FitCoach — engagement;;;;
;;;;
customer_id;date;workouts_completed;videos_sent;messages_sent
CLI0013;2024-03-29;9;4;9
CLI0013;2024-04-05;9;2;10
CLI0013;2024-04-12;12;4;9
CLI0013;2024-04-19;10;4;5
CLI0013;2024-04-26;8;2;5
CLI0013;2024-05-03;12;3;10
CLI0013;2024-05-10;9;4;8
CLI0013;2024-05-17;12;4;5
CLI0013;2024-05-24;11;4;9
CLI0013;2024-05-31;10;4;7
CLI0013;2024-06-07;11;2;10
CLI0013;2024-06-14;11;3;8
CLI0013;2024-06-21;8;4;5
CLI0013;2024-06-28;9;3;8
CLI0013;2024-07-05;11;3;6
CLI0013;2024-07-12;10;4;6
CLI0013;2024-07-19;10;4;7
CLI0013;2024-07-26;10;3;6
CLI0013;2024-08-02;10;4;9
CLI0013;2024-08-09;8;3;6
CLI0014;2023-04-30;11;2;6
CLI0014;2023-05-07;8;2;7
CLI0014;2023-05-14;11;4;8
CLI0014;2023-05-21;9;2;7
CLI0014;2023-05-28;12;4;7
CLI0014;2023-06-04;9;2;8
CLI0014;2023-06-11;12;3;8
CLI0014;2023-06-18;10;3;5
CLI0014;2023-06-25;8;3;9
CLI0014;2023-07-02;11;2;6
CLI0014;2023-07-09;12;3;5
CLI0014;2023-07-16;8;3;8
CLI0014;2023-07-23;12;4;10
CLI0014;2023-07-30;11;3;9
CLI0014;2023-08-06;8;2;8
CLI0014;2023-08-13;9;3;10
CLI0014;2023-08-20;10;3;7
CLI0014;2023-08-27;8;3;5
CLI0014;2023-09-03;12;4;6
CLI0014;2023-09-10;10;4;7
CLI0014;2023-09-17;8;3;9
CLI0014;2023-09-24;11;4;7
CLI0014;2023-10-01;12;4;9
CLI0014;2023-10-08;8;2;5
CLI0014;2023-10-15;11;3;7
CLI0014;2023-10-22;12;3;6
CLI0014;2023-10-29;9;4;9
CLI0014;2023-11-05;11;4;5
CLI0014;2023-11-12;8;2;6
CLI0014;2023-11-19;10;3;9
CLI0014;2023-11-26;11;2;9
CLI0014;2023-12-03;12;2;7
CLI0014;2023-12-10;12;3;6
CLI0014;2023-12-17;11;4;10
CLI0014;2023-12-24;10;4;7
CLI0014;2023-12-31;12;4;9
CLI0014;2024-01-07;11;4;9
CLI0014;2024-01-14;10;3;5
CLI0014;2024-01-21;10;3;10
CLI0014;2024-01-28;8;3;9
CLI0014;2024-02-04;10;4;10
CLI0014;2024-02-11;8;4;8
CLI0014;2024-02-18;10;4;9
CLI0014;2024-02-25;12;2;10
CLI0014;2024-03-03;8;4;8
CLI0014;2024-03-10;9;4;10
CLI0014;2024-03-17;12;3;6
CLI0014;2024-03-24;9;2;9
CLI0014;2024-03-31;8;2;5
CLI0014;2024-04-07;11;3;8
CLI0014;2024-04-14;9;3;10
CLI0014;2024-04-21;9;3;9
CLI0014;2024-04-28;12;3;10
CLI0014;2024-05-05;8;4;6
CLI0014;2024-05-12;12;2;9
CLI0014;2024-05-19;10;4;8
CLI0015;2023-05-15;9;3;9
CLI0015;2023-05-22;10;4;7
CLI0015;2023-05-29;10;4;8
CLI0015;2023-06-05;9;2;7
CLI0015;2023-06-12;12;3;6
CLI0015;2023-06-19;10;3;10
CLI0015;2023-06-26;9;4;10
CLI0015;2023-07-03;11;3;8
CLI0015;2023-07-10;10;4;10
CLI0015;2023-07-17;10;3;5
CLI0015;2023-07-24;12;4;9
CLI0015;2023-07-31;11;3;7
CLI0015;2023-08-07;9;3;5
CLI0015;2023-08-14;10;4;5
CLI0015;2023-08-21;10;3;10
CLI0015;2023-08-28;10;4;8
CLI0015;2023-09-04;9;2;9
CLI0015;2023-09-11;10;4;10
CLI0015;2023-09-18;10;2;5
CLI0015;2023-09-25;12;4;9
CLI0015;2023-10-02;9;2;5
CLI0015;2023-10-09;12;2;10
CLI0015;2023-10-16;9;2;5
CLI0015;2023-10-23;11;3;10
CLI0015;2023-10-30;11;2;10
CLI0015;2023-11-06;9;2;9
CLI0015;2023-11-13;9;3;10
CLI0015;2023-11-20;11;3;10
CLI0015;2023-11-27;9;3;7
CLI0015;2023-12-04;10;4;5
CLI0015;2023-12-11;8;4;9
CLI0015;2023-12-18;9;4;10
CLI0015;2023-12-25;8;2;8
CLI0015;2024-01-01;9;2;8
CLI0015;2024-01-08;11;2;10
CLI0015;2024-01-15;10;2;5
CLI0015;2024-01-22;10;4;9
CLI0015;2024-01-29;8;3;7
CLI0015;2024-02-05;11;4;9
CLI0015;2024-02-12;12;3;6
CLI0015;2024-02-19;12;3;7
CLI0015;2024-02-26;9;2;7
CLI0015;2024-03-04;9;4;8
CLI0015;2024-03-11;10;4;6
CLI0015;2024-03-18;8;4;7
CLI0015;2024-03-25;10;4;10
CLI0015;2024-04-01;9;2;9
CLI0015;2024-04-08;11;3;9
CLI0015;2024-04-15;10;2;8
CLI0015;2024-04-22;8;2;6
CLI0015;2024-04-29;11;3;6
CLI0015;2024-05-06;8;3;8
CLI0015;2024-05-13;9;3;7
CLI0015;2024-05-20;10;3;9
CLI0015;2024-05-27;12;2;7
CLI0015;2024-06-03;10;4;6
CLI0015;2024-06-10;8;4;5
CLI0015;2024-06-17;11;3;6
CLI0015;2024-06-24;11;4;9
CLI0015;2024-07-01;10;4;5
CLI0016;2023-06-13;12;2;6
CLI0016;2023-06-20;9;3;6
CLI0016;2023-06-27;11;4;9
CLI0016;2023-07-04;10;3;10
CLI0016;2023-07-11;12;3;9
CLI0016;2023-07-18;9;2;10
CLI0016;2023-07-25;12;2;9
CLI0016;2023-08-01;11;4;10
CLI0016;2023-08-08;10;2;9
CLI0016;2023-08-15;8;2;9
CLI0016;2023-08-22;12;2;9
CLI0016;2023-08-29;12;2;6
CLI0016;2023-09-05;10;4;8
CLI0016;2023-09-12;8;4;6
CLI0016;2023-09-19;12;3;5
CLI0016;2023-09-26;12;3;5
CLI0016;2023-10-03;11;2;9
CLI0016;2023-10-10;11;3;9
CLI0016;2023-10-17;8;4;8
CLI0016;2023-10-24;10;4;5
CLI0016;2023-10-31;11;3;5
CLI0016;2023-11-07;9;4;5
CLI0016;2023-11-14;8;3;7
CLI0016;2023-11-21;8;4;5
CLI0016;2023-11-28;8;3;5
CLI0016;2023-12-05;10;3;6
CLI0016;2023-12-12;9;4;10
CLI0016;2023-12-19;11;3;8
CLI0016;2023-12-26;11;3;8
CLI0016;2024-01-02;8;4;10
CLI0016;2024-01-09;12;2;10
CLI0016;2024-01-16;10;2;6
CLI0016;2024-01-23;12;3;9
CLI0016;2024-01-30;9;4;6
CLI0016;2024-02-06;8;2;7
CLI0016;2024-02-13;11;4;10
CLI0016;2024-02-20;12;3;9
CLI0016;2024-02-27;11;2;6
CLI0016;2024-03-05;11;3;6
CLI0016;2024-03-12;10;2;10
CLI0016;2024-03-19;8;2;10
CLI0016;2024-03-26;11;4;5
CLI0016;2024-04-02;9;2;5
CLI0016;2024-04-09;8;4;5
CLI0016;2024-04-16;11;4;10
CLI0016;2024-04-23;8;2;10
CLI0016;2024-04-30;8;3;8
CLI0016;2024-05-07;9;4;6
CLI0016;2024-05-14;8;2;9
CLI0016;2024-05-21;10;2;10
CLI0016;2024-05-28;12;3;9
CLI0016;2024-06-04;12;4;7
CLI0016;2024-06-11;9;3;6
CLI0016;2024-06-18;12;2;8
CLI0016;2024-06-25;10;3;5
CLI0016;2024-07-02;12;4;10
CLI0016;2024-07-09;9;4;10
CLI0016;2024-07-16;11;4;8
CLI0016;2024-07-23;8;3;10
CLI0016;2024-07-30;11;4;7
CLI0017;2023-06-28;9;3;8
CLI0017;2023-07-05;9;4;8
CLI0017;2023-07-12;9;2;7
CLI0017;2023-07-19;9;3;5
CLI0017;2023-07-26;12;3;8
CLI0017;2023-08-02;12;4;6
CLI0017;2023-08-09;11;2;7
CLI0017;2023-08-16;9;3;10
CLI0017;2023-08-23;8;3;7
CLI0017;2023-08-30;8;4;10
CLI0017;2023-09-06;9;2;7
CLI0017;2023-09-13;11;4;9
CLI0017;2023-09-20;12;2;5
CLI0017;2023-09-27;9;4;10
CLI0017;2023-10-04;12;2;8
CLI0017;2023-10-11;9;3;7
CLI0017;2023-10-18;8;2;6
CLI0017;2023-10-25;8;4;8
CLI0017;2023-11-01;9;4;9
CLI0017;2023-11-08;9;3;6
CLI0017;2023-11-15;12;3;7
CLI0017;2023-11-22;11;3;9
CLI0017;2023-11-29;10;3;7
CLI0017;2023-12-06;10;4;8
CLI0017;2023-12-13;11;2;10
CLI0017;2023-12-20;11;3;6
CLI0017;2023-12-27;10;3;8
CLI0017;2024-01-03;8;4;6
CLI0017;2024-01-10;9;2;7
CLI0017;2024-01-17;12;4;9
CLI0017;2024-01-24;11;3;6
CLI0017;2024-01-31;9;3;6
CLI0017;2024-02-07;11;4;6
CLI0017;2024-02-14;11;4;10
CLI0017;2024-02-21;10;3;8
CLI0017;2024-02-28;11;3;6
CLI0017;2024-03-06;10;2;6
CLI0017;2024-03-13;12;3;6
CLI0017;2024-03-20;12;4;5
CLI0017;2024-03-27;12;2;5
CLI0017;2024-04-03;8;2;8
CLI0017;2024-04-10;9;4;6
CLI0017;2024-04-17;8;4;6
CLI0017;2024-04-24;8;2;9
CLI0017;2024-05-01;11;3;5
CLI0017;2024-05-08;12;4;10
CLI0017;2024-05-15;12;3;10
CLI0017;2024-05-22;11;2;5
CLI0017;2024-05-29;12;4;8
CLI0017;2024-06-05;8;2;9
CLI0017;2024-06-12;10;4;7
CLI0017;2024-06-19;8;4;10
CLI0017;2024-06-26;11;2;5
CLI0017;2024-07-03;8;4;6
CLI0017;2024-07-10;9;2;9
CLI0017;2024-07-17;12;3;7
CLI0017;2024-07-24;10;3;5
CLI0017;2024-07-31;10;3;8
CLI0017;2024-08-07;12;2;10
CLI0017;2024-08-14;9;3;10
CLI0017;2024-08-21;8;4;10
CLI0017;2024-08-28;8;2;8
CLI0017;2024-09-04;11;3;9
CLI0017;2024-09-11;11;2;10
CLI0018;2023-01-03;11;3;10
CLI0018;2023-01-10;10;4;5
CLI0018;2023-01-17;12;2;6
CLI0018;2023-01-24;9;4;9
CLI0018;2023-01-31;11;3;5
CLI0018;2023-02-07;8;4;7
CLI0018;2023-02-14;12;4;10
CLI0018;2023-02-21;8;2;7
CLI0018;2023-02-28;8;2;9
CLI0018;2023-03-07;9;4;8
CLI0018;2023-03-14;8;3;6
CLI0018;2023-03-21;12;2;9
CLI0018;2023-03-28;11;4;9
CLI0018;2023-04-04;10;3;10
CLI0018;2023-04-11;9;4;10
CLI0018;2023-04-18;8;4;10
CLI0018;2023-04-25;10;2;5
CLI0018;2023-05-02;11;2;5
CLI0018;2023-05-09;10;4;9
CLI0018;2023-05-16;12;3;7
CLI0018;2023-05-23;8;4;7
CLI0018;2023-05-30;11;3;6
CLI0018;2023-06-06;10;4;8
CLI0018;2023-06-13;11;2;10
CLI0018;2023-06-20;12;4;8
CLI0018;2023-06-27;8;4;7
CLI0018;2023-07-04;9;4;5
CLI0018;2023-07-11;8;3;6
CLI0018;2023-07-18;11;4;10
CLI0018;2023-07-25;9;4;8
CLI0018;2023-08-01;10;3;5
CLI0018;2023-08-08;8;2;7
CLI0018;2023-08-15;11;3;7
CLI0018;2023-08-22;8;2;5
CLI0018;2023-08-29;9;3;8
CLI0018;2023-09-05;12;4;9
CLI0018;2023-09-12;11;2;5
CLI0018;2023-09-19;8;3;9
CLI0018;2023-09-26;8;4;9
CLI0018;2023-10-03;10;3;5
CLI0018;2023-10-10;10;3;8
CLI0018;2023-10-17;8;4;9
CLI0018;2023-10-24;9;4;9
CLI0018;2023-10-31;9;4;8
CLI0019;2023-02-13;10;3;8
CLI0019;2023-02-20;9;2;6
CLI0019;2023-02-27;11;3;8
CLI0019;2023-03-06;10;3;5
CLI0019;2023-03-13;10;3;6
CLI0019;2023-03-20;11;4;9
CLI0019;2023-03-27;9;3;5
CLI0019;2023-04-03;9;3;5
CLI0019;2023-04-10;11;3;9
CLI0019;2023-04-17;11;3;8
CLI0019;2023-04-24;10;3;10
CLI0019;2023-05-01;12;2;7
CLI0019;2023-05-08;10;4;10
CLI0019;2023-05-15;9;3;7
CLI0019;2023-05-22;9;3;7
CLI0019;2023-05-29;10;4;10
CLI0019;2023-06-05;11;4;6
CLI0019;2023-06-12;10;3;7
CLI0019;2023-06-19;11;3;5
CLI0019;2023-06-26;12;2;9
CLI0019;2023-07-03;12;2;10
CLI0019;2023-07-10;12;2;10
CLI0019;2023-07-17;11;4;6
CLI0019;2023-07-24;11;3;10
CLI0019;2023-07-31;8;3;10
CLI0019;2023-08-07;11;2;10
CLI0019;2023-08-14;10;2;7
CLI0019;2023-08-21;9;4;8
CLI0019;2023-08-28;11;2;8
CLI0019;2023-09-04;12;3;9
CLI0019;2023-09-11;11;4;9
CLI0019;2023-09-18;11;4;5
CLI0019;2023-09-25;10;4;9
CLI0019;2023-10-02;12;4;5
CLI0019;2023-10-09;8;2;10
CLI0019;2023-10-16;10;2;10
CLI0019;2023-10-23;12;2;9
CLI0019;2023-10-30;11;3;8
CLI0019;2023-11-06;8;2;5
CLI0019;2023-11-13;10;2;9
CLI0019;2023-11-20;12;4;9
CLI0019;2023-11-27;12;2;8
CLI0019;2023-12-04;10;3;8
CLI0019;2023-12-11;12;4;9
CLI0019;2023-12-18;9;3;5
CLI0019;2023-12-25;11;2;7
CLI0019;2024-01-01;11;2;5
CLI0019;2024-01-08;9;3;7
CLI0019;2024-01-15;10;3;6
CLI0019;2024-01-22;12;3;7
CLI0019;2024-01-29;11;2;8
CLI0019;2024-02-05;11;3;5
CLI0019;2024-02-12;10;2;10
CLI0019;2024-02-19;8;2;7
CLI0019;2024-02-26;8;4;6
CLI0019;2024-03-04;9;4;6
CLI0020;2023-05-22;12;3;8
CLI0020;2023-05-29;9;3;10
CLI0020;2023-06-05;9;2;10
CLI0020;2023-06-12;11;3;5
CLI0020;2023-06-19;12;2;8
CLI0020;2023-06-26;12;3;8
CLI0020;2023-07-03;8;4;6
CLI0020;2023-07-10;9;3;10
CLI0020;2023-07-17;8;4;5
CLI0020;2023-07-24;12;2;7
CLI0020;2023-07-31;10;2;8
CLI0020;2023-08-07;8;3;10
CLI0020;2023-08-14;11;4;10
CLI0020;2023-08-21;10;4;8
CLI0020;2023-08-28;12;3;9
CLI0020;2023-09-04;8;3;7
CLI0020;2023-09-11;11;4;6
CLI0020;2023-09-18;10;4;9
CLI0020;2023-09-25;8;4;6
CLI0020;2023-10-02;10;2;6
CLI0020;2023-10-09;10;2;6
CLI0020;2023-10-16;10;4;6
CLI0020;2023-10-23;12;3;8
CLI0020;2023-10-30;12;2;9
CLI0020;2023-11-06;11;3;6
CLI0020;2023-11-13;11;4;9
CLI0020;2023-11-20;9;4;6
CLI0020;2023-11-27;11;3;6
CLI0020;2023-12-04;9;3;8
CLI0020;2023-12-11;12;2;7
CLI0020;2023-12-18;8;3;6
CLI0020;2023-12-25;9;3;9
CLI0020;2024-01-01;12;4;8
CLI0020;2024-01-08;11;4;8
CLI0020;2024-01-15;11;4;8
CLI0020;2024-01-22;11;2;5
CLI0020;2024-01-29;12;2;6
CLI0020;2024-02-05;10;2;7
CLI0020;2024-02-12;9;4;7
CLI0020;2024-02-19;9;3;9
CLI0020;2024-02-26;11;4;9
CLI0020;2024-03-04;8;4;5
CLI0020;2024-03-11;10;4;7
CLI0020;2024-03-18;12;2;10
CLI0020;2024-03-25;11;4;6
CLI0020;2024-04-01;11;2;10
CLI0020;2024-04-08;9;3;5
CLI0020;2024-04-15;11;3;7
CLI0020;2024-04-22;8;3;5
CLI0020;2024-04-29;9;2;10
CLI0020;2024-05-06;12;4;7
CLI0020;2024-05-13;12;4;8
CLI0020;2024-05-20;9;4;6
CLI0020;2024-05-27;9;2;5
CLI0020;2024-06-03;12;3;9
CLI0020;2024-06-10;10;4;9
CLI0020;2024-06-17;9;3;10
CLI0020;2024-06-24;10;3;9
CLI0020;2024-07-01;10;4;10
CLI0020;2024-07-08;8;2;8
CLI0021;2023-01-16;9;4;6
CLI0021;2023-01-23;9;2;10
CLI0021;2023-01-30;10;2;10
CLI0021;2023-02-06;11;3;6
CLI0021;2023-02-13;12;4;7
CLI0021;2023-02-20;11;3;8
CLI0021;2023-02-27;8;4;5
CLI0021;2023-03-06;11;4;10
CLI0021;2023-03-13;10;4;7
CLI0021;2023-03-20;11;3;7
CLI0021;2023-03-27;12;2;10
CLI0021;2023-04-03;8;4;8
CLI0021;2023-04-10;10;2;9
CLI0021;2023-04-17;11;2;8
CLI0021;2023-04-24;9;3;7
CLI0021;2023-05-01;10;3;7
CLI0021;2023-05-08;12;4;6
CLI0021;2023-05-15;12;3;7
CLI0021;2023-05-22;8;2;5
CLI0021;2023-05-29;11;2;5
CLI0021;2023-06-05;9;3;8
CLI0021;2023-06-12;8;3;6
CLI0021;2023-06-19;9;4;7
CLI0021;2023-06-26;9;3;5
CLI0021;2023-07-03;10;3;5
CLI0021;2023-07-10;10;4;10
CLI0021;2023-07-17;9;2;8
CLI0021;2023-07-24;10;4;10
CLI0021;2023-07-31;9;3;10
CLI0021;2023-08-07;8;4;5
CLI0021;2023-08-14;8;2;8
CLI0021;2023-08-21;8;2;9
CLI0021;2023-08-28;9;4;10
CLI0021;2023-09-04;11;2;5
CLI0021;2023-09-11;10;2;8
CLI0021;2023-09-18;9;3;5
CLI0021;2023-09-25;9;3;5
CLI0021;2023-10-02;8;2;7
CLI0021;2023-10-09;10;3;6
CLI0021;2023-10-16;11;2;10
CLI0021;2023-10-23;9;2;9
CLI0021;2023-10-30;12;2;9
CLI0021;2023-11-06;9;3;7
CLI0021;2023-11-13;9;4;10
CLI0021;2023-11-20;9;3;9
CLI0021;2023-11-27;11;2;5
CLI0021;2023-12-04;8;2;5
CLI0021;2023-12-11;12;4;8
CLI0021;2023-12-18;10;3;7
CLI0021;2023-12-25;9;2;7
CLI0021;2024-01-01;8;2;9
CLI0021;2024-01-08;12;4;10
CLI0021;2024-01-15;12;3;10
CLI0021;2024-01-22;8;4;7
CLI0021;2024-01-29;9;4;9
CLI0021;2024-02-05;12;2;10
CLI0021;2024-02-12;11;3;10
CLI0021;2024-02-19;8;2;8
CLI0021;2024-02-26;11;2;6
CLI0021;2024-03-04;11;4;9
CLI0021;2024-03-11;8;4;5
CLI0021;2024-03-18;10;3;6
CLI0021;2024-03-25;11;4;8
CLI0021;2024-04-01;10;4;10
CLI0021;2024-04-08;9;3;5
CLI0021;2024-04-15;8;4;5
CLI0021;2024-04-22;8;3;6
CLI0021;2024-04-29;8;2;8
CLI0021;2024-05-06;12;3;10
CLI0021;2024-05-13;12;3;8
CLI0021;2024-05-20;11;2;10
CLI0021;2024-05-27;12;4;9
CLI0021;2024-06-03;9;3;5
CLI0021;2024-06-10;10;2;9
CLI0021;2024-06-17;9;2;9
CLI0021;2024-06-24;10;3;9
CLI0021;2024-07-01;8;3;10
CLI0021;2024-07-08;11;4;6
CLI0021;2024-07-15;8;2;5
CLI0021;2024-07-22;11;2;8
CLI0021;2024-07-29;12;4;5
CLI0021;2024-08-05;10;4;10
CLI0021;2024-08-12;9;2;5
CLI0021;2024-08-19;9;4;5
CLI0021;2024-08-26;9;3;7
CLI0021;2024-09-02;12;4;10
CLI0021;2024-09-09;10;2;7
CLI0021;2024-09-16;9;4;7
CLI0021;2024-09-23;8;2;7
CLI0021;2024-09-30;11;3;9
CLI0021;2024-10-07;8;3;10
CLI0021;2024-10-14;12;4;5
CLI0022;2023-05-08;10;2;8
CLI0022;2023-05-15;12;2;7
CLI0022;2023-05-22;9;3;5
CLI0022;2023-05-29;12;4;10
CLI0022;2023-06-05;8;2;10
CLI0022;2023-06-12;12;2;5
CLI0022;2023-06-19;8;2;5
CLI0022;2023-06-26;11;3;8
CLI0022;2023-07-03;9;2;5
CLI0022;2023-07-10;12;4;10
CLI0022;2023-07-17;11;2;7
CLI0022;2023-07-24;9;3;10
CLI0022;2023-07-31;10;3;5
CLI0022;2023-08-07;12;3;5
CLI0022;2023-08-14;12;4;5
CLI0022;2023-08-21;9;2;9
CLI0022;2023-08-28;8;3;5
CLI0022;2023-09-04;11;3;7
CLI0022;2023-09-11;10;2;9
CLI0022;2023-09-18;11;2;7
CLI0022;2023-09-25;9;3;9
CLI0022;2023-10-02;10;4;9
CLI0022;2023-10-09;9;3;7
CLI0022;2023-10-16;12;3;6
CLI0022;2023-10-23;12;2;6
CLI0022;2023-10-30;8;3;5
CLI0022;2023-11-06;9;4;7
CLI0022;2023-11-13;8;3;5
CLI0022;2023-11-20;11;4;10
CLI0022;2023-11-27;10;2;6
CLI0022;2023-12-04;12;2;8
CLI0022;2023-12-11;11;2;6
CLI0022;2023-12-18;10;2;5
CLI0022;2023-12-25;9;4;8
CLI0022;2024-01-01;10;3;10
CLI0022;2024-01-08;8;4;5
CLI0022;2024-01-15;12;2;10
CLI0022;2024-01-22;11;2;9
CLI0022;2024-01-29;12;2;8
CLI0022;2024-02-05;9;2;7
CLI0022;2024-02-12;10;3;8
CLI0022;2024-02-19;10;3;8
CLI0022;2024-02-26;10;2;5
CLI0022;2024-03-04;9;2;9
CLI0022;2024-03-11;8;2;5
CLI0022;2024-03-18;9;3;8
CLI0022;2024-03-25;10;3;5
CLI0022;2024-04-01;12;3;6
CLI0022;2024-04-08;11;3;8
CLI0022;2024-04-15;10;2;5
CLI0022;2024-04-22;9;4;7
CLI0022;2024-04-29;12;2;6
CLI0022;2024-05-06;10;2;5
CLI0022;2024-05-13;9;3;8
CLI0022;2024-05-20;12;2;10
CLI0022;2024-05-27;10;3;6
CLI0022;2024-06-03;8;3;8
CLI0022;2024-06-10;12;4;9
CLI0022;2024-06-17;9;2;8
CLI0022;2024-06-24;8;2;5
CLI0022;2024-07-01;8;2;6
CLI0022;2024-07-08;9;2;8
CLI0022;2024-07-15;10;4;10
CLI0022;2024-07-22;8;4;9
CLI0022;2024-07-29;10;2;5
CLI0022;2024-08-05;8;2;10
CLI0022;2024-08-12;11;2;5
CLI0022;2024-08-19;10;2;5
CLI0022;2024-08-26;11;2;6
CLI0022;2024-09-02;12;3;10
CLI0022;2024-09-09;11;3;5
CLI0022;2024-09-16;11;4;8
CLI0023;2023-02-14;9;3;7
CLI0023;2023-02-21;11;2;5
CLI0023;2023-02-28;12;4;9
CLI0023;2023-03-07;9;4;7
CLI0023;2023-03-14;11;3;9
CLI0023;2023-03-21;11;2;5
CLI0023;2023-03-28;10;3;6
CLI0023;2023-04-04;11;2;10
CLI0023;2023-04-11;12;2;10
CLI0023;2023-04-18;12;2;8
CLI0023;2023-04-25;10;3;9
CLI0023;2023-05-02;11;3;9
CLI0023;2023-05-09;12;3;8
CLI0023;2023-05-16;10;2;5
CLI0023;2023-05-23;10;4;6
CLI0023;2023-05-30;8;3;5
CLI0023;2023-06-06;11;4;7
CLI0023;2023-06-13;12;2;6
CLI0023;2023-06-20;8;2;10
CLI0023;2023-06-27;9;3;9
CLI0023;2023-07-04;8;2;9
CLI0023;2023-07-11;11;3;6
CLI0023;2023-07-18;9;2;9
CLI0023;2023-07-25;10;4;10
CLI0023;2023-08-01;10;4;5
CLI0023;2023-08-08;10;4;9
CLI0023;2023-08-15;9;4;6
CLI0023;2023-08-22;11;4;7
CLI0023;2023-08-29;9;3;5
CLI0023;2023-09-05;8;2;6
CLI0023;2023-09-12;12;2;5
CLI0023;2023-09-19;12;3;5
CLI0023;2023-09-26;10;4;6
CLI0023;2023-10-03;9;3;10
CLI0023;2023-10-10;9;3;5
CLI0023;2023-10-17;8;2;9
CLI0023;2023-10-24;9;2;9
CLI0023;2023-10-31;10;2;7
CLI0023;2023-11-07;11;4;5
CLI0023;2023-11-14;10;3;7
CLI0023;2023-11-21;9;2;10
CLI0023;2023-11-28;11;4;8
CLI0023;2023-12-05;10;2;10
CLI0023;2023-12-12;12;4;9
CLI0023;2023-12-19;10;2;10
CLI0023;2023-12-26;12;2;8
CLI0023;2024-01-02;10;4;10
CLI0023;2024-01-09;10;2;6
CLI0023;2024-01-16;8;4;9
CLI0023;2024-01-23;11;4;5
CLI0023;2024-01-30;9;4;7
CLI0023;2024-02-06;12;2;10
CLI0024;2023-05-25;9;3;10
CLI0024;2023-06-01;8;2;7
CLI0024;2023-06-08;10;2;10
CLI0024;2023-06-15;8;4;10
CLI0024;2023-06-22;10;3;5
CLI0024;2023-06-29;10;2;6
CLI0024;2023-07-06;8;3;7
CLI0024;2023-07-13;8;4;5
CLI0024;2023-07-20;8;3;8
CLI0024;2023-07-27;11;2;8
CLI0024;2023-08-03;11;3;7
CLI0024;2023-08-10;12;3;5
CLI0024;2023-08-17;11;4;10
CLI0024;2023-08-24;9;2;8
CLI0024;2023-08-31;8;2;7
CLI0024;2023-09-07;8;3;7
CLI0024;2023-09-14;8;2;7
CLI0024;2023-09-21;9;3;6
CLI0024;2023-09-28;8;4;5
CLI0024;2023-10-05;10;4;9
CLI0024;2023-10-12;11;4;5
CLI0024;2023-10-19;11;4;6
CLI0024;2023-10-26;12;3;6
CLI0024;2023-11-02;8;2;7
CLI0024;2023-11-09;9;2;8
CLI0024;2023-11-16;12;4;10
CLI0024;2023-11-23;12;3;10
CLI0024;2023-11-30;10;3;6
CLI0024;2023-12-07;8;2;8
CLI0024;2023-12-14;12;4;8
CLI0024;2023-12-21;9;2;7
CLI0024;2023-12-28;8;3;5
CLI0024;2024-01-04;10;4;10
CLI0024;2024-01-11;12;3;6
CLI0024;2024-01-18;8;2;6
CLI0024;2024-01-25;9;4;7
CLI0024;2024-02-01;8;3;5
CLI0024;2024-02-08;10;3;8
CLI0024;2024-02-15;11;4;7
CLI0024;2024-02-22;8;4;9
CLI0024;2024-02-29;11;2;7
CLI0024;2024-03-07;11;3;6
CLI0024;2024-03-14;11;2;7
CLI0024;2024-03-21;11;3;7
CLI0024;2024-03-28;9;3;9
CLI0024;2024-04-04;8;2;10
CLI0024;2024-04-11;8;2;10
CLI0024;2024-04-18;10;4;8
CLI0024;2024-04-25;12;2;9
CLI0024;2024-05-02;8;3;9
CLI0024;2024-05-09;11;4;10
CLI0024;2024-05-16;11;4;6
CLI0024;2024-05-23;11;3;5
CLI0024;2024-05-30;11;4;5
CLI0024;2024-06-06;12;4;9
CLI0024;2024-06-13;12;4;9
CLI0024;2024-06-20;9;2;8
CLI0024;2024-06-27;9;2;6
CLI0024;2024-07-04;9;2;5
CLI0024;2024-07-11;11;2;10
CLI0024;2024-07-18;11;2;10
CLI0024;2024-07-25;9;4;7
CLI0024;2024-08-01;10;4;5
CLI0024;2024-08-08;8;3;9
CLI0024;2024-08-15;11;4;7
CLI0024;2024-08-22;10;4;8
CLI0024;2024-08-29;8;4;9
CLI0024;2024-09-05;12;4;8
CLI0025;2023-01-29;9;4;9
CLI0025;2023-02-05;12;2;5
CLI0025;2023-02-12;12;2;7
CLI0025;2023-02-19;12;3;8
CLI0025;2023-02-26;10;3;10
CLI0025;2023-03-05;11;4;9
CLI0025;2023-03-12;11;2;6
CLI0025;2023-03-19;10;3;6
CLI0025;2023-03-26;12;4;10
CLI0025;2023-04-02;11;2;8
CLI0025;2023-04-09;10;4;6
CLI0025;2023-04-16;8;4;8
CLI0025;2023-04-23;10;3;5
CLI0025;2023-04-30;10;3;7
CLI0025;2023-05-07;10;3;10
CLI0025;2023-05-14;8;2;6
CLI0025;2023-05-21;10;4;8
CLI0025;2023-05-28;10;3;10
CLI0025;2023-06-04;11;4;10
CLI0025;2023-06-11;8;2;8
CLI0025;2023-06-18;9;3;10
CLI0025;2023-06-25;11;4;7
CLI0025;2023-07-02;8;4;6
CLI0025;2023-07-09;8;3;10
CLI0025;2023-07-16;12;3;6
CLI0025;2023-07-23;12;4;5
CLI0025;2023-07-30;9;2;6
CLI0025;2023-08-06;8;2;5
CLI0025;2023-08-13;11;2;7
CLI0025;2023-08-20;9;3;7
