transaction_id,customer_id,date,product_type,price,is_renewal
TXN02068,CLI0305,2024-11-13,Pro,50,1
TXN02069,CLI0306,2023-05-29,Pro,50,0
TXN02070,CLI0306,2023-06-28,Pro,50,1
TXN02071,CLI0306,2023-07-28,Pro,50,1
TXN02072,CLI0306,2023-08-27,Pro,50,1
TXN02073,CLI0306,2023-09-26,Pro,50,1
TXN02074,CLI0306,2023-10-26,Pro,50,1
TXN02075,CLI0306,2023-11-25,Pro,50,1
TXN02076,CLI0306,2023-12-25,Pro,50,1
TXN02077,CLI0306,2024-01-24,Pro,50,1
TXN02078,CLI0306,2024-02-23,Pro,50,1
TXN02079,CLI0306,2024-03-24,Pro,50,1
TXN02080,CLI0306,2024-04-23,Pro,50,1
TXN02081,CLI0306,2024-05-23,Pro,50,1
TXN02082,CLI0306,2024-06-22,Pro,50,1
TXN02083,CLI0306,2024-07-22,Pro,50,1
TXN02084,CLI0306,2024-08-21,Pro,50,1
TXN02085,CLI0306,2024-09-20,Pro,50,1
TXN02086,CLI0306,2024-10-20,Pro,50,1
TXN02087,CLI0306,2024-11-19,Pro,50,1
TXN02088,CLI0307,2023-11-07,Pro,50,0
TXN02089,CLI0307,2023-12-07,Pro,50,1
TXN02090,CLI0307,2024-01-06,Pro,50,1
TXN02091,CLI0307,2024-02-05,Pro,50,1
TXN02092,CLI0307,2024-03-06,Pro,50,1
TXN02093,CLI0307,2024-04-05,Pro,50,1
TXN02094,CLI0307,2024-05-05,Pro,50,1
TXN02095,CLI0307,2024-06-04,Pro,50,1
TXN02096,CLI0307,2024-07-04,Pro,50,1
TXN02097,CLI0307,2024-08-03,Pro,50,1
TXN02098,CLI0307,2024-09-02,Pro,50,1
TXN02099,CLI0307,2024-10-02,Pro,50,1
TXN02100,CLI0307,2024-11-01,Pro,50,1
TXN02101,CLI0307,2024-12-01,Pro,50,1
TXN02102,CLI0308,2024-08-13,Pro,50,0
TXN02103,CLI0308,2024-09-12,Pro,50,1
TXN02104,CLI0308,2024-10-12,Pro,50,1
TXN02105,CLI0308,2024-11-11,Pro,50,1
TXN02106,CLI0309,2024-04-04,Pro,50,0
TXN02107,CLI0309,2024-05-04,Pro,50,1
TXN02108,CLI0309,2024-06-03,Pro,50,1
TXN02109,CLI0309,2024-07-03,Pro,50,1
TXN02110,CLI0309,2024-08-02,Pro,50,1
TXN02111,CLI0309,2024-09-01,Pro,50,1
TXN02112,CLI0309,2024-10-01,Pro,50,1
TXN02113,CLI0309,2024-10-31,Pro,50,1
TXN02114,CLI0309,2024-11-30,Pro,50,1
TXN02115,CLI0310,2023-09-27,Basic,30,0
TXN02116,CLI0311,2024-05-12,Pro,50,0
TXN02117,CLI0311,2024-06-11,Pro,50,1
TXN02118,CLI0311,2024-07-11,Pro,50,1
TXN02119,CLI0311,2024-08-10,Pro,50,1
TXN02120,CLI0311,2024-09-09,Pro,50,1
TXN02121,CLI0311,2024-10-09,Pro,50,1
TXN02122,CLI0311,2024-11-08,Pro,50,1
TXN02123,CLI0312,2024-01-23,Pro,50,0
TXN02124,CLI0312,2024-02-22,Pro,50,1
TXN02125,CLI0312,2024-03-23,Pro,50,1
TXN02126,CLI0312,2024-04-22,Pro,50,1
TXN02127,CLI0312,2024-05-22,Pro,50,1
TXN02128,CLI0312,2024-06-21,Pro,50,1
TXN02129,CLI0312,2024-07-21,Pro,50,1
TXN02130,CLI0312,2024-08-20,Pro,50,1
TXN02131,CLI0312,2024-09-19,Pro,50,1
TXN02132,CLI0312,2024-10-19,Pro,50,1
TXN02133,CLI0312,2024-11-18,Pro,50,1
TXN02134,CLI0313,2023-01-15,Pro,50,0
TXN02135,CLI0313,2023-02-14,Pro,50,1
TXN02136,CLI0314,2024-07-16,Pro,50,0
TXN02137,CLI0314,2024-08-15,Pro,50,1
TXN02138,CLI0314,2024-09-14,Pro,50,1
TXN02139,CLI0314,2024-10-14,Pro,50,1
TXN02140,CLI0314,2024-11-13,Pro,50,1
TXN02141,CLI0315,2023-01-20,Basic,30,0
TXN02142,CLI0316,2024-09-13,Pro,50,0
TXN02143,CLI0316,2024-10-13,Pro,50,1
TXN02144,CLI0316,2024-11-12,Pro,50,1
TXN02145,CLI0317,2024-04-23,Pro,50,0
TXN02146,CLI0317,2024-05-23,Pro,50,1
TXN02147,CLI0317,2024-06-22,Pro,50,1
TXN02148,CLI0317,2024-07-22,Pro,50,1
TXN02149,CLI0317,2024-08-21,Pro,50,1
TXN02150,CLI0317,2024-09-20,Pro,50,1
TXN02151,CLI0317,2024-10-20,Pro,50,1
TXN02152,CLI0317,2024-11-19,Pro,50,1
TXN02153,CLI0318,2023-08-12,Pro,50,0
TXN02154,CLI0318,2023-09-11,Pro,50,1
TXN02155,CLI0318,2023-10-11,Pro,50,1
TXN02156,CLI0318,2023-11-10,Pro,50,1
TXN02157,CLI0318,2023-12-10,Pro,50,1
TXN02158,CLI0318,2024-01-09,Pro,50,1
TXN02159,CLI0318,2024-02-08,Pro,50,1
TXN02160,CLI0318,2024-03-09,Pro,50,1
TXN02161,CLI0318,2024-04-08,Pro,50,1
TXN02162,CLI0318,2024-05-08,Pro,50,1
TXN02163,CLI0318,2024-06-07,Pro,50,1
TXN02164,CLI0318,2024-07-07,Pro,50,1
TXN02165,CLI0318,2024-08-06,Pro,50,1
TXN02166,CLI0318,2024-09-05,Pro,50,1
TXN02167,CLI0318,2024-10-05,Pro,50,1
TXN02168,CLI0318,2024-11-04,Pro,50,1
TXN02169,CLI0319,2024-06-22,Pro,50,0
TXN02170,CLI0319,2024-07-22,Pro,50,1
TXN02171,CLI0319,2024-08-21,Pro,50,1
TXN02172,CLI0319,2024-09-20,Pro,50,1
TXN02173,CLI0319,2024-10-20,Pro,50,1
TXN02174,CLI0319,2024-11-19,Pro,50,1
TXN02175,CLI0320,2023-08-04,Pro,50,0
TXN02176,CLI0320,2023-09-03,Pro,50,1
TXN02177,CLI0320,2023-10-03,Pro,50,1
TXN02178,CLI0320,2023-11-02,Pro,50,1
TXN02179,CLI0320,2023-12-02,Pro,50,1
TXN02180,CLI0320,2024-01-01,Pro,50,1
TXN02181,CLI0320,2024-01-31,Pro,50,1
TXN02182,CLI0320,2024-03-01,Pro,50,1
TXN02183,CLI0320,2024-03-31,Pro,50,1
TXN02184,CLI0320,2024-04-30,Pro,50,1
TXN02185,CLI0320,2024-05-30,Pro,50,1
TXN02186,CLI0320,2024-06-29,Pro,50,1
TXN02187,CLI0320,2024-07-29,Pro,50,1
TXN02188,CLI0320,2024-08-28,Pro,50,1
TXN02189,CLI0320,2024-09-27,Pro,50,1
TXN02190,CLI0320,2024-10-27,Pro,50,1
TXN02191,CLI0320,2024-11-26,Pro,50,1
TXN02192,CLI0321,2024-07-27,Pro,50,0
TXN02193,CLI0321,2024-08-26,Pro,50,1
TXN02194,CLI0321,2024-09-25,Pro,50,1
TXN02195,CLI0321,2024-10-25,Pro,50,1
TXN02196,CLI0321,2024-11-24,Pro,50,1
TXN02197,CLI0322,2023-11-06,Pro,50,0
TXN02198,CLI0322,2023-12-06,Pro,50,1
TXN02199,CLI0323,2024-01-23,Pro,50,0
TXN02200,CLI0323,2024-02-22,Pro,50,1
TXN02201,CLI0323,2024-03-23,Pro,50,1
TXN02202,CLI0323,2024-04-22,Pro,50,1
TXN02203,CLI0323,2024-05-22,Pro,50,1
TXN02204,CLI0323,2024-06-21,Pro,50,1
TXN02205,CLI0323,2024-07-21,Pro,50,1
TXN02206,CLI0323,2024-08-20,Pro,50,1
TXN02207,CLI0323,2024-09-19,Pro,50,1
TXN02208,CLI0323,2024-10-19,Pro,50,1
TXN02209,CLI0323,2024-11-18,Pro,50,1
TXN02210,CLI0324,2024-05-16,Basic,30,0
TXN02211,CLI0325,2023-02-14,Pro,50,0
TXN02212,CLI0326,2023-05-23,Basic,30,0
TXN02213,CLI0327,2023-01-04,Pro,50,0
TXN02214,CLI0327,2023-02-03,Pro,50,1
TXN02215,CLI0327,2023-03-05,Pro,50,1
TXN02216,CLI0327,2023-04-04,Pro,50,1
TXN02217,CLI0327,2023-05-04,Pro,50,1
TXN02218,CLI0327,2023-06-03,Pro,50,1
TXN02219,CLI0327,2023-07-03,Pro,50,1
TXN02220,CLI0327,2023-08-02,Pro,50,1
TXN02221,CLI0327,2023-09-01,Pro,50,1
TXN02222,CLI0327,2023-10-01,Pro,50,1
TXN02223,CLI0327,2023-10-31,Pro,50,1
TXN02224,CLI0327,2023-11-30,Pro,50,1
TXN02225,CLI0327,2023-12-30,Pro,50,1
TXN02226,CLI0327,2024-01-29,Pro,50,1
TXN02227,CLI0327,2024-02-28,Pro,50,1
TXN02228,CLI0327,2024-03-29,Pro,50,1
TXN02229,CLI0327,2024-04-28,Pro,50,1
TXN02230,CLI0327,2024-05-28,Pro,50,1
TXN02231,CLI0327,2024-06-27,Pro,50,1
TXN02232,CLI0327,2024-07-27,Pro,50,1
TXN02233,CLI0327,2024-08-26,Pro,50,1
TXN02234,CLI0327,2024-09-25,Pro,50,1
TXN02235,CLI0327,2024-10-25,Pro,50,1
TXN02236,CLI0327,2024-11-24,Pro,50,1
TXN02237,CLI0328,2023-04-28,Pro,50,0
TXN02238,CLI0328,2023-05-28,Pro,50,1
TXN02239,CLI0328,2023-06-27,Pro,50,1
TXN02240,CLI0328,2023-07-27,Pro,50,1
TXN02241,CLI0328,2023-08-26,Pro,50,1
TXN02242,CLI0328,2023-09-25,Pro,50,1
TXN02243,CLI0328,2023-10-25,Pro,50,1
TXN02244,CLI0328,2023-11-24,Pro,50,1
TXN02245,CLI0328,2023-12-24,Pro,50,1
TXN02246,CLI0328,2024-01-23,Pro,50,1
TXN02247,CLI0328,2024-02-22,Pro,50,1
TXN02248,CLI0328,2024-03-23,Pro,50,1
TXN02249,CLI0328,2024-04-22,Pro,50,1
TXN02250,CLI0328,2024-05-22,Pro,50,1
TXN02251,CLI0328,2024-06-21,Pro,50,1
TXN02252,CLI0328,2024-07-21,Pro,50,1
TXN02253,CLI0328,2024-08-20,Pro,50,1
TXN02254,CLI0328,2024-09-19,Pro,50,1
TXN02255,CLI0328,2024-10-19,Pro,50,1
TXN02256,CLI0328,2024-11-18,Pro,50,1
TXN02257,CLI0329,2023-10-24,Pro,50,0
TXN02258,CLI0329,2023-11-23,Pro,50,1
TXN02259,CLI0329,2023-12-23,Pro,50,1
TXN02260,CLI0329,2024-01-22,Pro,50,1
TXN02261,CLI0330,2023-10-27,Pro,50,0
TXN02262,CLI0330,2023-11-26,Pro,50,1
TXN02263,CLI0330,2023-12-26,Pro,50,1
TXN02264,CLI0330,2024-01-25,Pro,50,1
TXN02265,CLI0330,2024-02-24,Pro,50,1
TXN02266,CLI0330,2024-03-25,Pro,50,1
TXN02267,CLI0330,2024-04-24,Pro,50,1
TXN02268,CLI0330,2024-05-24,Pro,50,1
TXN02269,CLI0330,2024-06-23,Pro,50,1
TXN02270,CLI0330,2024-07-23,Pro,50,1
TXN02271,CLI0330,2024-08-22,Pro,50,1
TXN02272,CLI0330,2024-09-21,Pro,50,1
TXN02273,CLI0330,2024-10-21,Pro,50,1
TXN02274,CLI0330,2024-11-20,Pro,50,1
TXN02275,CLI0331,2024-03-05,Pro,50,0
TXN02276,CLI0331,2024-04-04,Pro,50,1
TXN02277,CLI0331,2024-05-04,Pro,50,1
TXN02278,CLI0331,2024-06-03,Pro,50,1
TXN02279,CLI0331,2024-07-03,Pro,50,1
TXN02280,CLI0331,2024-08-02,Pro,50,1
TXN02281,CLI0331,2024-09-01,Pro,50,1
TXN02282,CLI0331,2024-10-01,Pro,50,1
TXN02283,CLI0331,2024-10-31,Pro,50,1
TXN02284,CLI0331,2024-11-30,Pro,50,1
TXN02285,CLI0332,2024-02-26,Basic,30,0
TXN02286,CLI0333,2023-08-30,Pro,50,0
TXN02287,CLI0333,2023-09-29,Pro,50,1
TXN02288,CLI0333,2023-10-29,Pro,50,1
TXN02289,CLI0333,2023-11-28,Pro,50,1
TXN02290,CLI0333,2023-12-28,Pro,50,1
TXN02291,CLI0333,2024-01-27,Pro,50,1
TXN02292,CLI0333,2024-02-26,Pro,50,1
TXN02293,CLI0333,2024-03-27,Pro,50,1
TXN02294,CLI0333,2024-04-26,Pro,50,1
TXN02295,CLI0333,2024-05-26,Pro,50,1
TXN02296,CLI0333,2024-06-25,Pro,50,1
TXN02297,CLI0333,2024-07-25,Pro,50,1
TXN02298,CLI0333,2024-08-24,Pro,50,1
TXN02299,CLI0333,2024-09-23,Pro,50,1
TXN02300,CLI0333,2024-10-23,Pro,50,1
TXN02301,CLI0333,2024-11-22,Pro,50,1
TXN02302,CLI0334,2023-01-30,Basic,30,0
TXN02303,CLI0335,2023-01-07,Basic,30,0
TXN02304,CLI0336,2023-09-22,Basic,30,0
TXN02305,CLI0337,2023-10-07,Pro,50,0
TXN02306,CLI0337,2023-11-06,Pro,50,1
TXN02307,CLI0337,2023-12-06,Pro,50,1
TXN02308,CLI0337,2024-01-05,Pro,50,1
TXN02309,CLI0337,2024-02-04,Pro,50,1
TXN02310,CLI0337,2024-03-05,Pro,50,1
TXN02311,CLI0337,2024-04-04,Pro,50,1
TXN02312,CLI0337,2024-05-04,Pro,50,1
TXN02313,CLI0337,2024-06-03,Pro,50,1
TXN02314,CLI0337,2024-07-03,Pro,50,1
TXN02315,CLI0337,2024-08-02,Pro,50,1
TXN02316,CLI0337,2024-09-01,Pro,50,1
TXN02317,CLI0337,2024-10-01,Pro,50,1
TXN02318,CLI0337,2024-10-31,Pro,50,1
TXN02319,CLI0337,2024-11-30,Pro,50,1
TXN02320,CLI0338,2023-09-14,Basic,30,0
TXN02321,CLI0339,2023-04-14,Pro,50,0
TXN02322,CLI0339,2023-05-14,Pro,50,1
TXN02323,CLI0339,2023-06-13,Pro,50,1
TXN02324,CLI0339,2023-07-13,Pro,50,1
TXN02325,CLI0339,2023-08-12,Pro,50,1
TXN02326,CLI0339,2023-09-11,Pro,50,1
TXN02327,CLI0339,2023-10-11,Pro,50,1
TXN02328,CLI0339,2023-11-10,Pro,50,1
TXN02329,CLI0339,2023-12-10,Pro,50,1
TXN02330,CLI0339,2024-01-09,Pro,50,1
TXN02331,CLI0339,2024-02-08,Pro,50,1
TXN02332,CLI0339,2024-03-09,Pro,50,1
TXN02333,CLI0339,2024-04-08,Pro,50,1
TXN02334,CLI0339,2024-05-08,Pro,50,1
TXN02335,CLI0339,2024-06-07,Pro,50,1
TXN02336,CLI0339,2024-07-07,Pro,50,1
TXN02337,CLI0339,2024-08-06,Pro,50,1
TXN02338,CLI0339,2024-09-05,Pro,50,1
TXN02339,CLI0339,2024-10-05,Pro,50,1
TXN02340,CLI0339,2024-11-04,Pro,50,1
TXN02341,CLI0340,2023-01-15,Pro,50,0
TXN02342,CLI0341,2023-05-04,Pro,50,0
TXN02343,CLI0341,2023-06-03,Pro,50,1
TXN02344,CLI0341,2023-07-03,Pro,50,1
TXN02345,CLI0341,2023-08-02,Pro,50,1
TXN02346,CLI0341,2023-09-01,Pro,50,1
TXN02347,CLI0341,2023-10-01,Pro,50,1
TXN02348,CLI0341,2023-10-31,Pro,50,1
TXN02349,CLI0341,2023-11-30,Pro,50,1
TXN02350,CLI0341,2023-12-30,Pro,50,1
TXN02351,CLI0341,2024-01-29,Pro,50,1
TXN02352,CLI0341,2024-02-28,Pro,50,1
TXN02353,CLI0341,2024-03-29,Pro,50,1
TXN02354,CLI0341,2024-04-28,Pro,50,1
TXN02355,CLI0341,2024-05-28,Pro,50,1
TXN02356,CLI0341,2024-06-27,Pro,50,1
TXN02357,CLI0341,2024-07-27,Pro,50,1
TXN02358,CLI0341,2024-08-26,Pro,50,1
TXN02359,CLI0341,2024-09-25,Pro,50,1
TXN02360,CLI0341,2024-10-25,Pro,50,1
TXN02361,CLI0341,2024-11-24,Pro,50,1
TXN02362,CLI0342,2023-03-30,Pro,50,0
TXN02363,CLI0342,2023-04-29,Pro,50,1
TXN02364,CLI0342,2023-05-29,Pro,50,1
TXN02365,CLI0342,2023-06-28,Pro,50,1
TXN02366,CLI0342,2023-07-28,Pro,50,1
TXN02367,CLI0342,2023-08-27,Pro,50,1
TXN02368,CLI0342,2023-09-26,Pro,50,1
TXN02369,CLI0342,2023-10-26,Pro,50,1
TXN02370,CLI0342,2023-11-25,Pro,50,1
TXN02371,CLI0342,2023-12-25,Pro,50,1
TXN02372,CLI0342,2024-01-24,Pro,50,1
TXN02373,CLI0342,2024-02-23,Pro,50,1
TXN02374,CLI0342,2024-03-24,Pro,50,1
TXN02375,CLI0342,2024-04-23,Pro,50,1
TXN02376,CLI0342,2024-05-23,Pro,50,1
TXN02377,CLI0342,2024-06-22,Pro,50,1
TXN02378,CLI0342,2024-07-22,Pro,50,1
TXN02379,CLI0342,2024-08-21,Pro,50,1
TXN02380,CLI0342,2024-09-20,Pro,50,1
TXN02381,CLI0342,2024-10-20,Pro,50,1
TXN02382,CLI0342,2024-11-19,Pro,50,1
TXN02383,CLI0343,2024-05-18,Pro,50,0
TXN02384,CLI0343,2024-06-17,Pro,50,1
TXN02385,CLI0343,2024-07-17,Pro,50,1
TXN02386,CLI0343,2024-08-16,Pro,50,1
TXN02387,CLI0344,2023-07-03,Pro,50,0
TXN02388,CLI0345,2024-03-22,Pro,50,0
TXN02389,CLI0345,2024-04-21,Pro,50,1
TXN02390,CLI0345,2024-05-21,Pro,50,1
TXN02391,CLI0345,2024-06-20,Pro,50,1
TXN02392,CLI0345,2024-07-20,Pro,50,1
TXN02393,CLI0345,2024-08-19,Pro,50,1
TXN02394,CLI0345,2024-09-18,Pro,50,1
TXN02395,CLI0345,2024-10-18,Pro,50,1
TXN02396,CLI0345,2024-11-17,Pro,50,1
TXN02397,CLI0346,2024-01-29,Pro,50,0
TXN02398,CLI0346,2024-02-28,Pro,50,1
TXN02399,CLI0347,2024-02-04,Pro,50,0
TXN02400,CLI0347,2024-03-05,Pro,50,1
TXN02401,CLI0347,2024-04-04,Pro,50,1
TXN02402,CLI0347,2024-05-04,Pro,50,1
TXN02403,CLI0347,2024-06-03,Pro,50,1
TXN02404,CLI0347,2024-07-03,Pro,50,1
TXN02405,CLI0347,2024-08-02,Pro,50,1
TXN02406,CLI0347,2024-09-01,Pro,50,1
TXN02407,CLI0347,2024-10-01,Pro,50,1
TXN02408,CLI0347,2024-10-31,Pro,50,1
TXN02409,CLI0347,2024-11-30,Pro,50,1
TXN02410,CLI0348,2024-01-29,Pro,50,0
TXN02411,CLI0348,2024-02-28,Pro,50,1
TXN02412,CLI0348,2024-03-29,Pro,50,1
TXN02413,CLI0348,2024-04-28,Pro,50,1
TXN02414,CLI0348,2024-05-28,Pro,50,1
TXN02415,CLI0348,2024-06-27,Pro,50,1
TXN02416,CLI0348,2024-07-27,Pro,50,1
TXN02417,CLI0348,2024-08-26,Pro,50,1
TXN02418,CLI0348,2024-09-25,Pro,50,1
TXN02419,CLI0348,2024-10-25,Pro,50,1
TXN02420,CLI0348,2024-11-24,Pro,50,1
TXN02421,CLI0349,2024-04-25,Pro,50,0
TXN02422,CLI0349,2024-05-25,Pro,50,1
TXN02423,CLI0349,2024-06-24,Pro,50,1
TXN02424,CLI0349,2024-07-24,Pro,50,1
TXN02425,CLI0349,2024-08-23,Pro,50,1
TXN02426,CLI0349,2024-09-22,Pro,50,1
TXN02427,CLI0349,2024-10-22,Pro,50,1
TXN02428,CLI0349,2024-11-21,Pro,50,1
TXN02429,CLI0350,2024-05-12,Pro,50,0
TXN02430,CLI0350,2024-06-11,Pro,50,1
TXN02431,CLI0350,2024-07-11,Pro,50,1
TXN02432,CLI0350,2024-08-10,Pro,50,1
TXN02433,CLI0350,2024-09-09,Pro,50,1
TXN02434,CLI0350,2024-10-09,Pro,50,1
TXN02435,CLI0350,2024-11-08,Pro,50,1
TXN02436,CLI0351,2023-12-29,Pro,50,0
TXN02437,CLI0351,2024-01-28,Pro,50,1
TXN02438,CLI0352,2024-05-07,Basic,30,0
TXN02439,CLI0353,2024-07-07,Pro,50,0
TXN02440,CLI0353,2024-08-06,Pro,50,1
TXN02441,CLI0353,2024-09-05,Pro,50,1
TXN02442,CLI0353,2024-10-05,Pro,50,1
TXN02443,CLI0353,2024-11-04,Pro,50,1
TXN02444,CLI0354,2023-05-27,Pro,50,0
TXN02445,CLI0354,2023-06-26,Pro,50,1
TXN02446,CLI0355,2023-02-25,Pro,50,0
TXN02447,CLI0355,2023-03-27,Pro,50,1
TXN02448,CLI0355,2023-04-26,Pro,50,1
TXN02449,CLI0356,2024-08-20,Basic,30,0
TXN02450,CLI0357,2023-05-12,Basic,30,0
TXN02451,CLI0358,2024-07-07,Basic,30,0
TXN02452,CLI0359,2023-02-01,Pro,50,0
TXN02453,CLI0359,2023-03-03,Pro,50,1
TXN02454,CLI0359,2023-04-02,Pro,50,1
TXN02455,CLI0359,2023-05-02,Pro,50,1
TXN02456,CLI0359,2023-06-01,Pro,50,1
TXN02457,CLI0359,2023-07-01,Pro,50,1
TXN02458,CLI0359,2023-07-31,Pro,50,1
TXN02459,CLI0359,2023-08-30,Pro,50,1
TXN02460,CLI0359,2023-09-29,Pro,50,1
TXN02461,CLI0359,2023-10-29,Pro,50,1
TXN02462,CLI0359,2023-11-28,Pro,50,1
TXN02463,CLI0359,2023-12-28,Pro,50,1
TXN02464,CLI0359,2024-01-27,Pro,50,1
TXN02465,CLI0359,2024-02-26,Pro,50,1
TXN02466,CLI0359,2024-03-27,Pro,50,1
TXN02467,CLI0359,2024-04-26,Pro,50,1
TXN02468,CLI0359,2024-05-26,Pro,50,1
TXN02469,CLI0359,2024-06-25,Pro,50,1
TXN02470,CLI0359,2024-07-25,Pro,50,1
TXN02471,CLI0359,2024-08-24,Pro,50,1
TXN02472,CLI0359,2024-09-23,Pro,50,1
TXN02473,CLI0359,2024-10-23,Pro,50,1
TXN02474,CLI0359,2024-11-22,Pro,50,1
TXN02475,CLI0360,2024-08-09,Pro,50,0
TXN02476,CLI0360,2024-09-08,Pro,50,1
TXN02477,CLI0360,2024-10-08,Pro,50,1
TXN02478,CLI0360,2024-11-07,Pro,50,1
TXN02479,CLI0361,2024-02-01,Basic,30,0
TXN02480,CLI0362,2024-06-14,Basic,30,0
TXN02481,CLI0363,2024-07-02,Basic,30,0
TXN02482,CLI0364,2023-12-22,Pro,50,0
TXN02483,CLI0364,2024-01-21,Pro,50,1
TXN02484,CLI0364,2024-02-20,Pro,50,1
TXN02485,CLI0364,2024-03-21,Pro,50,1
TXN02486,CLI0364,2024-04-20,Pro,50,1
TXN02487,CLI0364,2024-05-20,Pro,50,1
TXN02488,CLI0364,2024-06-19,Pro,50,1
TXN02489,CLI0364,2024-07-19,Pro,50,1
TXN02490,CLI0364,2024-08-18,Pro,50,1
TXN02491,CLI0364,2024-09-17,Pro,50,1
TXN02492,CLI0364,2024-10-17,Pro,50,1
TXN02493,CLI0364,2024-11-16,Pro,50,1
TXN02494,CLI0365,2024-06-07,Basic,30,0
TXN02495,CLI0366,2024-08-23,Basic,30,0
TXN02496,CLI0367,2023-08-04,Pro,50,0
TXN02497,CLI0367,2023-09-03,Pro,50,1
TXN02498,CLI0367,2023-10-03,Pro,50,1
TXN02499,CLI0367,2023-11-02,Pro,50,1
TXN02500,CLI0367,2023-12-02,Pro,50,1
TXN02501,CLI0367,2024-01-01,Pro,50,1
TXN02502,CLI0367,2024-01-31,Pro,50,1
TXN02503,CLI0367,2024-03-01,Pro,50,1
TXN02504,CLI0367,2024-03-31,Pro,50,1
TXN02505,CLI0367,2024-04-30,Pro,50,1
TXN02506,CLI0367,2024-05-30,Pro,50,1
TXN02507,CLI0367,2024-06-29,Pro,50,1
TXN02508,CLI0367,2024-07-29,Pro,50,1
TXN02509,CLI0367,2024-08-28,Pro,50,1
TXN02510,CLI0367,2024-09-27,Pro,50,1
TXN02511,CLI0367,2024-10-27,Pro,50,1
TXN02512,CLI0367,2024-11-26,Pro,50,1
TXN02513,CLI0368,2024-09-09,Basic,30,0
TXN02514,CLI0369,2023-04-23,Pro,50,0
TXN02515,CLI0369,2023-05-23,Pro,50,1
TXN02516,CLI0369,2023-06-22,Pro,50,1
TXN02517,CLI0369,2023-07-22,Pro,50,1
TXN02518,CLI0369,2023-08-21,Pro,50,1
TXN02519,CLI0369,2023-09-20,Pro,50,1
TXN02520,CLI0369,2023-10-20,Pro,50,1
TXN02521,CLI0369,2023-11-19,Pro,50,1
TXN02522,CLI0369,2023-12-19,Pro,50,1
TXN02523,CLI0369,2024-01-18,Pro,50,1
TXN02524,CLI0369,2024-02-17,Pro,50,1
TXN02525,CLI0369,2024-03-18,Pro,50,1
TXN02526,CLI0369,2024-04-17,Pro,50,1
TXN02527,CLI0369,2024-05-17,Pro,50,1
TXN02528,CLI0369,2024-06-16,Pro,50,1
TXN02529,CLI0369,2024-07-16,Pro,50,1
TXN02530,CLI0369,2024-08-15,Pro,50,1
TXN02531,CLI0369,2024-09-14,Pro,50,1
TXN02532,CLI0369,2024-10-14,Pro,50,1
TXN02533,CLI0369,2024-11-13,Pro,50,1
TXN02534,CLI0370,2023-08-26,Pro,50,0
TXN02535,CLI0370,2023-09-25,Pro,50,1
TXN02536,CLI0370,2023-10-25,Pro,50,1
TXN02537,CLI0370,2023-11-24,Pro,50,1
TXN02538,CLI0370,2023-12-24,Pro,50,1
TXN02539,CLI0370,2024-01-23,Pro,50,1
TXN02540,CLI0370,2024-02-22,Pro,50,1
TXN02541,CLI0370,2024-03-23,Pro,50,1
TXN02542,CLI0370,2024-04-22,Pro,50,1
TXN02543,CLI0370,2024-05-22,Pro,50,1
TXN02544,CLI0370,2024-06-21,Pro,50,1
TXN02545,CLI0370,2024-07-21,Pro,50,1
TXN02546,CLI0370,2024-08-20,Pro,50,1
TXN02547,CLI0370,2024-09-19,Pro,50,1
TXN02548,CLI0370,2024-10-19,Pro,50,1
TXN02549,CLI0370,2024-11-18,Pro,50,1
TXN02550,CLI0371,2024-03-29,Pro,50,0
TXN02551,CLI0371,2024-04-28,Pro,50,1
TXN02552,CLI0372,2023-01-13,Basic,30,0
TXN02553,CLI0373,2023-05-18,Pro,50,0
TXN02554,CLI0373,2023-06-17,Pro,50,1
TXN02555,CLI0373,2023-07-17,Pro,50,1
TXN02556,CLI0373,2023-08-16,Pro,50,1
TXN02557,CLI0373,2023-09-15,Pro,50,1
TXN02558,CLI0373,2023-10-15,Pro,50,1
TXN02559,CLI0373,2023-11-14,Pro,50,1
TXN02560,CLI0373,2023-12-14,Pro,50,1
TXN02561,CLI0373,2024-01-13,Pro,50,1
TXN02562,CLI0373,2024-02-12,Pro,50,1
TXN02563,CLI0373,2024-03-13,Pro,50,1
TXN02564,CLI0373,2024-04-12,Pro,50,1
TXN02565,CLI0373,2024-05-12,Pro,50,1
TXN02566,CLI0373,2024-06-11,Pro,50,1
TXN02567,CLI0373,2024-07-11,Pro,50,1
TXN02568,CLI0373,2024-08-10,Pro,50,1
TXN02569,CLI0373,2024-09-09,Pro,50,1
TXN02570,CLI0373,2024-10-09,Pro,50,1
TXN02571,CLI0373,2024-11-08,Pro,50,1
TXN02572,CLI0374,2023-01-02,Pro,50,0
TXN02573,CLI0374,2023-02-01,Pro,50,1
TXN02574,CLI0374,2023-03-03,Pro,50,1
TXN02575,CLI0374,2023-04-02,Pro,50,1
TXN02576,CLI0374,2023-05-02,Pro,50,1
TXN02577,CLI0374,2023-06-01,Pro,50,1
TXN02578,CLI0374,2023-07-01,Pro,50,1
TXN02579,CLI0374,2023-07-31,Pro,50,1
TXN02580,CLI0374,2023-08-30,Pro,50,1
TXN02581,CLI0374,2023-09-29,Pro,50,1
TXN02582,CLI0374,2023-10-29,Pro,50,1
TXN02583,CLI0374,2023-11-28,Pro,50,1
TXN02584,CLI0374,2023-12-28,Pro,50,1
