customer_id;date;workouts_completed;videos_sent;messages_sent
CLI0020;2024-09-13;3;1;4
CLI0020;2024-09-20;10;5;5
CLI0020;2024-09-27;11;4;8
CLI0020;2024-10-04;6;2;5
CLI0020;2024-10-11;8;2;4
CLI0020;2024-10-18;6;1;2
CLI0020;2024-10-25;9;5;8
CLI0020;2024-11-01;3;2;3
CLI0020;2024-11-08;4;1;6
CLI0020;2024-11-15;3;4;6
CLI0020;2024-11-22;3;2;7
CLI0020;2024-11-29;3;4;5
CLI0020;2024-12-06;6;5;3
CLI0021;2023-02-27;12;3;6
CLI0021;2023-03-06;12;3;3
CLI0021;2023-03-13;7;2;7
CLI0021;2023-03-20;11;2;5
CLI0021;2023-03-27;7;3;2
CLI0021;2023-04-03;3;1;2
CLI0021;2023-04-10;1;1;1
CLI0021;2023-04-17;3;0;1
CLI0021;2023-04-24;2;1;1
CLI0022;2024-03-02;11;4;3
CLI0022;2024-03-09;6;3;8
CLI0022;2024-03-16;5;4;2
CLI0022;2024-03-23;11;4;5
CLI0022;2024-03-30;11;5;3
CLI0022;2024-04-06;9;2;4
CLI0022;2024-04-13;6;3;7
CLI0022;2024-04-20;4;4;8
CLI0022;2024-04-27;8;1;6
CLI0022;2024-05-04;6;1;4
CLI0022;2024-05-11;9;5;6
CLI0022;2024-05-18;3;1;3
CLI0022;2024-05-25;12;5;3
CLI0022;2024-06-01;10;2;8
CLI0022;2024-06-08;8;3;2
CLI0022;2024-06-15;6;2;7
CLI0022;2024-06-22;4;4;3
CLI0022;2024-06-29;12;2;5
CLI0022;2024-07-06;6;5;4
CLI0022;2024-07-13;7;4;5
CLI0022;2024-07-20;11;3;4
CLI0022;2024-07-27;7;3;6
CLI0022;2024-08-03;10;4;2
CLI0022;2024-08-10;10;3;3
CLI0022;2024-08-17;8;3;5
CLI0022;2024-08-24;3;5;8
CLI0022;2024-08-31;6;2;2
CLI0022;2024-09-07;7;5;6
CLI0022;2024-09-14;12;4;4
CLI0022;2024-09-21;5;2;4
CLI0022;2024-09-28;6;4;6
CLI0022;2024-10-05;6;4;6
CLI0022;2024-10-12;8;3;8
CLI0022;2024-10-19;10;4;5
CLI0022;2024-10-26;5;3;3
CLI0022;2024-11-02;5;5;5
CLI0022;2024-11-09;5;5;7
CLI0022;2024-11-16;3;5;2
CLI0022;2024-11-23;4;1;8
CLI0022;2024-11-30;3;4;3
CLI0022;2024-12-07;6;1;7
CLI0022;2024-12-14;5;1;3
CLI0022;2024-12-21;11;4;4
CLI0023;2023-03-03;10;1;2
CLI0023;2023-03-10;11;5;5
CLI0023;2023-03-17;3;1;6
CLI0023;2023-03-24;7;5;4
CLI0023;2023-03-31;3;5;8
CLI0023;2023-04-07;9;2;2
CLI0023;2023-04-14;4;5;3
CLI0023;2023-04-21;6;2;6
CLI0023;2023-04-28;11;3;8
CLI0023;2023-05-05;8;3;8
CLI0023;2023-05-12;9;1;4
CLI0023;2023-05-19;9;4;6
CLI0023;2023-05-26;6;2;4
CLI0023;2023-06-02;4;1;2
CLI0023;2023-06-09;9;4;5
CLI0023;2023-06-16;11;4;2
CLI0023;2023-06-23;3;2;2
CLI0023;2023-06-30;10;4;7
CLI0023;2023-07-07;8;5;8
CLI0023;2023-07-14;4;5;2
CLI0023;2023-07-21;6;2;8
CLI0023;2023-07-28;12;4;4
CLI0023;2023-08-04;3;1;7
CLI0023;2023-08-11;7;5;6
CLI0023;2023-08-18;3;2;8
CLI0023;2023-08-25;8;1;3
CLI0023;2023-09-01;12;2;8
CLI0023;2023-09-08;9;1;4
CLI0023;2023-09-15;5;5;3
CLI0023;2023-09-22;12;4;7
CLI0023;2023-09-29;11;3;5
CLI0023;2023-10-06;5;1;6
CLI0023;2023-10-13;8;1;2
CLI0023;2023-10-20;9;2;8
CLI0023;2023-10-27;4;3;6
CLI0023;2023-11-03;12;5;5
CLI0023;2023-11-10;8;1;7
CLI0023;2023-11-17;7;4;5
CLI0023;2023-11-24;6;3;6
CLI0023;2023-12-01;9;4;3
CLI0023;2023-12-08;12;4;2
CLI0023;2023-12-15;12;3;8
CLI0023;2023-12-22;6;1;2
CLI0023;2023-12-29;7;2;5
CLI0023;2024-01-05;5;4;4
CLI0023;2024-01-12;8;1;2
CLI0023;2024-01-19;3;3;5
CLI0023;2024-01-26;8;3;2
CLI0023;2024-02-02;5;1;3
CLI0023;2024-02-09;9;4;6
CLI0023;2024-02-16;11;5;5
CLI0023;2024-02-23;4;1;2
CLI0023;2024-03-01;8;5;2
CLI0023;2024-03-08;12;5;8
CLI0023;2024-03-15;8;4;2
CLI0023;2024-03-22;7;4;5
CLI0023;2024-03-29;4;5;3
CLI0023;2024-04-05;12;5;3
CLI0023;2024-04-12;9;2;3
CLI0023;2024-04-19;7;3;4
CLI0023;2024-04-26;10;2;2
CLI0023;2024-05-03;5;4;4
CLI0023;2024-05-10;9;3;5
CLI0023;2024-05-17;4;3;4
CLI0023;2024-05-24;6;4;6
CLI0023;2024-05-31;12;2;5
CLI0023;2024-06-07;4;2;4
CLI0023;2024-06-14;3;4;4
CLI0023;2024-06-21;12;4;8
CLI0023;2024-06-28;8;4;4
CLI0023;2024-07-05;9;5;3
CLI0023;2024-07-12;7;3;6
CLI0023;2024-07-19;6;4;4
CLI0023;2024-07-26;5;4;4
CLI0023;2024-08-02;7;4;6
CLI0023;2024-08-09;6;3;5
CLI0023;2024-08-16;7;4;4
CLI0023;2024-08-23;4;5;3
CLI0023;2024-08-30;12;5;3
CLI0023;2024-09-06;11;1;7
CLI0023;2024-09-13;10;2;5
CLI0023;2024-09-20;7;1;8
CLI0023;2024-09-27;9;4;3
CLI0023;2024-10-04;7;2;4
CLI0023;2024-10-11;5;4;8
CLI0023;2024-10-18;9;1;5
CLI0023;2024-10-25;12;4;6
CLI0023;2024-11-01;9;5;6
CLI0023;2024-11-08;9;5;2
CLI0023;2024-11-15;8;5;6
CLI0023;2024-11-22;4;1;8
CLI0023;2024-11-29;6;3;3
CLI0023;2024-12-06;12;1;6
CLI0024;2024-02-14;4;1;2
CLI0024;2024-02-21;7;2;6
CLI0024;2024-02-28;11;5;6
CLI0024;2024-03-06;12;2;5
CLI0024;2024-03-13;8;4;5
CLI0024;2024-03-20;12;5;3
CLI0024;2024-03-27;8;1;5
CLI0024;2024-04-03;4;3;5
CLI0024;2024-04-10;4;1;8
CLI0024;2024-04-17;5;3;4
CLI0024;2024-04-24;8;4;8
CLI0024;2024-05-01;6;5;5
CLI0024;2024-05-08;8;4;2
CLI0024;2024-05-15;10;4;4
CLI0024;2024-05-22;4;3;2
CLI0024;2024-05-29;4;1;8
CLI0024;2024-06-05;8;1;7
CLI0024;2024-06-12;5;2;6
CLI0024;2024-06-19;5;5;3
CLI0024;2024-06-26;8;5;5
CLI0024;2024-07-03;10;2;8
CLI0024;2024-07-10;9;2;3
CLI0024;2024-07-17;9;4;2
CLI0024;2024-07-24;12;2;5
CLI0024;2024-07-31;12;4;5
CLI0024;2024-08-07;3;2;3
CLI0024;2024-08-14;7;1;6
CLI0024;2024-08-21;4;5;3
CLI0024;2024-08-28;8;3;3
CLI0024;2024-09-04;10;1;4
CLI0024;2024-09-11;10;5;7
CLI0024;2024-09-18;8;5;5
CLI0024;2024-09-25;12;4;6
CLI0024;2024-10-02;4;3;4
CLI0024;2024-10-09;10;5;3
CLI0024;2024-10-16;7;5;6
CLI0024;2024-10-23;4;2;4
CLI0024;2024-10-30;4;2;4
CLI0024;2024-11-06;4;2;4
CLI0024;2024-11-13;5;5;5
CLI0024;2024-11-20;9;5;3
CLI0024;2024-11-27;12;4;5
CLI0024;2024-12-04;5;4;7
CLI0024;2024-12-11;11;2;6
CLI0025;2023-06-20;10;5;2
CLI0025;2023-06-27;8;1;5
CLI0025;2023-07-04;5;2;8
CLI0025;2023-07-11;9;5;6
CLI0025;2023-07-18;10;4;7
CLI0025;2023-07-25;10;4;7
CLI0025;2023-08-01;10;4;3
CLI0025;2023-08-08;4;5;2
CLI0025;2023-08-15;6;3;2
CLI0025;2023-08-22;7;2;6
CLI0025;2023-08-29;7;2;8
CLI0025;2023-09-05;10;5;7
CLI0025;2023-09-12;10;5;6
CLI0025;2023-09-19;4;5;2
CLI0025;2023-09-26;7;5;8
CLI0025;2023-10-03;8;5;8
CLI0025;2023-10-10;3;4;6
CLI0025;2023-10-17;6;4;2
CLI0025;2023-10-24;6;3;8
CLI0025;2023-10-31;3;4;4
CLI0025;2023-11-07;8;1;5
CLI0025;2023-11-14;4;2;3
CLI0025;2023-11-21;12;3;8
CLI0025;2023-11-28;12;4;3
CLI0025;2023-12-05;12;2;8
CLI0025;2023-12-12;6;2;8
CLI0025;2023-12-19;3;5;4
CLI0025;2023-12-26;11;3;6
CLI0025;2024-01-02;11;2;4
CLI0025;2024-01-09;7;3;6
CLI0025;2024-01-16;7;5;7
CLI0025;2024-01-23;4;2;8
CLI0025;2024-01-30;9;1;4
CLI0025;2024-02-06;5;2;3
CLI0025;2024-02-13;5;3;8
CLI0025;2024-02-20;6;4;5
CLI0025;2024-02-27;5;5;7
CLI0025;2024-03-05;7;4;5
CLI0025;2024-03-12;10;1;7
CLI0025;2024-03-19;4;4;6
CLI0025;2024-03-26;7;3;5
CLI0025;2024-04-02;10;3;6
CLI0025;2024-04-09;3;1;7
CLI0025;2024-04-16;10;3;8
CLI0025;2024-04-23;4;5;5
CLI0025;2024-04-30;6;4;8
CLI0025;2024-05-07;6;4;4
CLI0025;2024-05-14;8;3;4
CLI0025;2024-05-21;11;5;3
CLI0025;2024-05-28;12;4;8
CLI0025;2024-06-04;8;1;2
CLI0025;2024-06-11;4;4;2
CLI0025;2024-06-18;4;2;5
CLI0025;2024-06-25;10;1;5
CLI0025;2024-07-02;6;2;7
CLI0025;2024-07-09;7;2;8
CLI0025;2024-07-16;7;1;7
CLI0025;2024-07-23;8;3;2
CLI0025;2024-07-30;8;2;2
CLI0025;2024-08-06;9;3;7
CLI0025;2024-08-13;6;4;7
CLI0025;2024-08-20;4;1;2
CLI0025;2024-08-27;6;4;2
CLI0025;2024-09-03;5;5;3
CLI0025;2024-09-10;11;4;2
CLI0025;2024-09-17;3;3;8
CLI0025;2024-09-24;4;4;7
CLI0025;2024-10-01;5;4;2
CLI0025;2024-10-08;6;4;2
CLI0025;2024-10-15;4;1;4
CLI0025;2024-10-22;8;3;3
CLI0025;2024-10-29;9;2;7
CLI0025;2024-11-05;5;1;6
CLI0025;2024-11-12;12;1;6
CLI0025;2024-11-19;5;4;4
CLI0025;2024-11-26;6;2;5
CLI0025;2024-12-03;12;4;8
CLI0025;2024-12-10;6;1;2
CLI0025;2024-12-17;5;1;6
CLI0026;2024-01-29;6;3;7
CLI0026;2024-02-05;4;2;6
CLI0026;2024-02-12;12;5;7
CLI0026;2024-02-19;12;3;8
CLI0026;2024-02-26;3;3;3
CLI0026;2024-03-04;11;5;6
CLI0026;2024-03-11;6;4;4
CLI0026;2024-03-18;3;2;5
CLI0026;2024-03-25;9;1;3
CLI0026;2024-04-01;10;5;2
CLI0026;2024-04-08;11;1;4
CLI0026;2024-04-15;8;2;5
CLI0026;2024-04-22;12;4;4
CLI0026;2024-04-29;11;2;8
CLI0026;2024-05-06;10;1;2
CLI0026;2024-05-13;12;1;2
CLI0026;2024-05-20;7;2;2
CLI0026;2024-05-27;3;4;6
CLI0026;2024-06-03;7;5;8
CLI0026;2024-06-10;9;4;7
CLI0026;2024-06-17;9;1;7
CLI0026;2024-06-24;11;5;6
CLI0026;2024-07-01;5;3;2
CLI0026;2024-07-08;7;1;6
CLI0026;2024-07-15;6;2;6
CLI0026;2024-07-22;8;4;6
CLI0026;2024-07-29;4;3;7
CLI0026;2024-08-05;9;2;2
CLI0026;2024-08-12;6;1;5
CLI0026;2024-08-19;4;4;6
CLI0026;2024-08-26;12;1;4
CLI0026;2024-09-02;5;1;2
CLI0026;2024-09-09;5;1;3
CLI0026;2024-09-16;10;3;6
CLI0026;2024-09-23;11;3;3
CLI0026;2024-09-30;8;2;7
CLI0026;2024-10-07;7;1;8
CLI0026;2024-10-14;3;3;8
CLI0026;2024-10-21;9;3;6
CLI0026;2024-10-28;4;3;7
CLI0026;2024-11-04;12;1;5
CLI0026;2024-11-11;10;5;4
CLI0026;2024-11-18;3;4;8
CLI0026;2024-11-25;12;2;4
CLI0026;2024-12-02;5;3;8
CLI0026;2024-12-09;4;5;7
CLI0026;2024-12-16;4;2;7
CLI0026;2024-12-23;11;1;2
CLI0027;2023-01-13;5;2;8
CLI0027;2023-01-20;3;5;8
CLI0027;2023-01-27;9;2;4
CLI0027;2023-02-03;6;4;7
CLI0027;2023-02-10;8;3;8
CLI0027;2023-02-17;4;5;4
CLI0027;2023-02-24;4;5;7
CLI0027;2023-03-03;3;2;3
CLI0027;2023-03-10;11;1;5
CLI0027;2023-03-17;1;1;2
CLI0027;2023-03-24;2;0;1
CLI0027;2023-03-31;1;1;1
CLI0027;2023-04-07;0;0;0
CLI0028;2023-10-26;6;4;4
CLI0028;2023-11-02;12;4;8
CLI0028;2023-11-09;6;5;8
CLI0028;2023-11-16;6;2;2
CLI0028;2023-11-23;9;1;3
CLI0028;2023-11-30;11;3;7
CLI0028;2023-12-07;3;3;2
CLI0028;2023-12-14;9;3;2
CLI0028;2023-12-21;6;5;3
CLI0028;2023-12-28;9;4;2
CLI0028;2024-01-04;5;3;2
CLI0028;2024-01-11;3;2;8
CLI0028;2024-01-18;11;4;7
CLI0028;2024-01-25;8;4;7
CLI0028;2024-02-01;4;5;2
CLI0028;2024-02-08;11;2;7
CLI0028;2024-02-15;9;1;6
CLI0028;2024-02-22;12;1;5
CLI0028;2024-02-29;5;2;4
CLI0028;2024-03-07;7;3;8
CLI0028;2024-03-14;9;3;4
CLI0028;2024-03-21;10;3;3
CLI0028;2024-03-28;4;2;3
CLI0028;2024-04-04;12;1;3
CLI0028;2024-04-11;4;2;5
CLI0028;2024-04-18;10;3;5
CLI0028;2024-04-25;4;5;4
CLI0028;2024-05-02;6;4;4
CLI0028;2024-05-09;10;3;8
CLI0028;2024-05-16;4;1;3
CLI0028;2024-05-23;7;5;2
CLI0028;2024-05-30;6;3;3
CLI0028;2024-06-06;4;2;4
CLI0028;2024-06-13;9;5;2
CLI0028;2024-06-20;7;3;8
CLI0028;2024-06-27;5;1;5
CLI0028;2024-07-04;10;5;7
CLI0028;2024-07-11;11;2;2
CLI0028;2024-07-18;10;1;8
CLI0028;2024-07-25;5;1;2
CLI0028;2024-08-01;3;2;3
CLI0028;2024-08-08;6;4;4
CLI0028;2024-08-15;4;5;6
CLI0028;2024-08-22;7;1;2
CLI0028;2024-08-29;4;2;7
CLI0028;2024-09-05;10;2;2
CLI0028;2024-09-12;8;1;2
CLI0028;2024-09-19;10;1;3
CLI0028;2024-09-26;12;4;8
CLI0028;2024-10-03;9;4;2
CLI0028;2024-10-10;9;4;3
CLI0028;2024-10-17;8;2;3
CLI0028;2024-10-24;7;3;5
CLI0028;2024-10-31;5;1;6
CLI0028;2024-11-07;12;5;3
CLI0028;2024-11-14;7;4;5
CLI0028;2024-11-21;11;4;2
CLI0028;2024-11-28;4;3;5
CLI0028;2024-12-05;5;4;3
CLI0029;2024-06-22;8;4;6
CLI0029;2024-06-29;10;3;6
CLI0029;2024-07-06;11;3;5
CLI0029;2024-07-13;7;2;2
CLI0029;2024-07-20;8;5;3
CLI0029;2024-07-27;3;3;2
CLI0029;2024-08-03;10;5;4
CLI0029;2024-08-10;12;2;3
CLI0029;2024-08-17;4;2;7
CLI0029;2024-08-24;6;3;6
CLI0029;2024-08-31;3;2;6
CLI0029;2024-09-07;9;3;8
CLI0029;2024-09-14;5;2;3
CLI0029;2024-09-21;12;3;8
CLI0029;2024-09-28;8;5;2
CLI0029;2024-10-05;8;5;6
CLI0029;2024-10-12;5;5;3
CLI0029;2024-10-19;10;5;4
CLI0029;2024-10-26;5;4;2
CLI0029;2024-11-02;4;1;3
CLI0029;2024-11-09;12;2;2
CLI0029;2024-11-16;11;4;2
CLI0029;2024-11-23;8;5;3
CLI0029;2024-11-30;5;3;7
CLI0029;2024-12-07;5;3;2
CLI0029;2024-12-14;3;2;6
CLI0030;2023-05-26;4;3;7
CLI0030;2023-06-02;9;5;2
CLI0030;2023-06-09;8;3;4
CLI0030;2023-06-16;5;2;7
CLI0030;2023-06-23;9;4;7
CLI0030;2023-06-30;8;2;7
CLI0030;2023-07-07;11;5;8
CLI0030;2023-07-14;8;2;7
CLI0030;2023-07-21;12;2;5
CLI0030;2023-07-28;7;3;3
CLI0030;2023-08-04;5;1;7
CLI0030;2023-08-11;12;4;8
CLI0030;2023-08-18;12;1;3
CLI0030;2023-08-25;12;3;8
CLI0030;2023-09-01;12;2;7
CLI0030;2023-09-08;12;1;5
CLI0030;2023-09-15;5;3;7
CLI0030;2023-09-22;4;2;4
CLI0030;2023-09-29;8;2;7
CLI0030;2023-10-06;4;3;5
CLI0030;2023-10-13;3;3;3
CLI0030;2023-10-20;6;1;4
CLI0030;2023-10-27;7;1;7
CLI0030;2023-11-03;3;1;5
CLI0030;2023-11-10;10;4;3
CLI0030;2023-11-17;9;4;5
CLI0030;2023-11-24;8;5;5
CLI0030;2023-12-01;4;4;8
CLI0030;2023-12-08;12;2;3
CLI0030;2023-12-15;10;1;8
CLI0030;2023-12-22;3;3;2
CLI0030;2023-12-29;8;3;2
CLI0030;2024-01-05;4;3;3
CLI0030;2024-01-12;9;2;7
CLI0030;2024-01-19;4;5;2
CLI0030;2024-01-26;8;5;6
CLI0030;2024-02-02;10;1;5
CLI0030;2024-02-09;5;5;5
CLI0030;2024-02-16;5;1;2
CLI0030;2024-02-23;8;2;3
CLI0030;2024-03-01;9;5;7
CLI0030;2024-03-08;11;3;7
CLI0030;2024-03-15;7;3;3
CLI0030;2024-03-22;4;1;5
CLI0030;2024-03-29;12;5;8
CLI0030;2024-04-05;10;2;2
CLI0030;2024-04-12;8;1;5
CLI0030;2024-04-19;4;3;8
CLI0030;2024-04-26;12;4;3
CLI0030;2024-05-03;4;1;3
CLI0030;2024-05-10;5;3;2
CLI0030;2024-05-17;10;1;4
CLI0030;2024-05-24;9;4;5
CLI0030;2024-05-31;7;1;7
CLI0030;2024-06-07;11;4;3
CLI0030;2024-06-14;8;4;4
CLI0030;2024-06-21;5;4;2
CLI0030;2024-06-28;7;4;5
CLI0030;2024-07-05;7;2;8
CLI0030;2024-07-12;7;5;2
CLI0030;2024-07-19;5;1;2
CLI0030;2024-07-26;8;5;5
CLI0030;2024-08-02;12;2;6
CLI0030;2024-08-09;3;4;8
CLI0030;2024-08-16;11;4;6
CLI0030;2024-08-23;10;5;3
CLI0030;2024-08-30;10;3;2
CLI0030;2024-09-06;9;1;6
CLI0030;2024-09-13;12;5;8
CLI0030;2024-09-20;12;5;3
CLI0030;2024-09-27;4;4;3
CLI0030;2024-10-04;5;2;8
CLI0030;2024-10-11;6;2;2
CLI0030;2024-10-18;9;1;7
CLI0030;2024-10-25;9;2;8
CLI0030;2024-11-01;5;5;4
CLI0030;2024-11-08;8;1;2
CLI0030;2024-11-15;9;5;5
CLI0030;2024-11-22;11;3;8
CLI0030;2024-11-29;7;5;5
CLI0030;2024-12-06;3;5;6
CLI0030;2024-12-13;11;4;2
CLI0031;2024-02-29;4;1;6
CLI0031;2024-03-07;4;3;8
CLI0031;2024-03-14;11;3;5
CLI0031;2024-03-21;7;4;7
CLI0031;2024-03-28;10;5;6
CLI0031;2024-04-04;10;1;3
CLI0031;2024-04-11;7;4;3
CLI0031;2024-04-18;12;5;7
CLI0031;2024-04-25;9;1;5
CLI0031;2024-05-02;2;0;0
CLI0031;2024-05-09;3;0;1
CLI0031;2024-05-16;0;0;2
CLI0031;2024-05-23;2;0;1
CLI0032;2024-05-18;7;4;8
CLI0032;2024-05-25;8;3;7
CLI0032;2024-06-01;9;5;7
CLI0032;2024-06-08;4;2;5
CLI0032;2024-06-15;6;4;7
CLI0032;2024-06-22;10;5;8
CLI0032;2024-06-29;8;1;6
CLI0032;2024-07-06;5;1;4
CLI0032;2024-07-13;11;4;3
CLI0032;2024-07-20;11;5;2
CLI0032;2024-07-27;5;2;8
CLI0032;2024-08-03;6;1;3
CLI0032;2024-08-10;3;4;2
CLI0032;2024-08-17;8;2;4
CLI0032;2024-08-24;8;4;6
CLI0032;2024-08-31;9;1;7
CLI0032;2024-09-07;3;2;4
CLI0032;2024-09-14;10;5;5
CLI0032;2024-09-21;5;4;6
CLI0032;2024-09-28;11;3;4
CLI0032;2024-10-05;5;3;7
CLI0032;2024-10-12;4;3;2
CLI0032;2024-10-19;9;1;3
CLI0032;2024-10-26;12;2;8
CLI0032;2024-11-02;6;2;7
CLI0032;2024-11-09;6;3;7
CLI0032;2024-11-16;9;5;2
CLI0032;2024-11-23;3;4;3
CLI0032;2024-11-30;5;5;8
CLI0032;2024-12-07;3;2;4
CLI0032;2024-12-14;12;3;7
CLI0032;2024-12-21;7;4;5
CLI0033;2023-12-24;11;5;5
CLI0033;2023-12-31;12;1;2
CLI0033;2024-01-07;11;3;6
CLI0033;2024-01-14;12;5;4
CLI0033;2024-01-21;7;1;5
CLI0033;2024-01-28;4;3;4
CLI0033;2024-02-04;8;3;4
CLI0033;2024-02-11;7;2;3
CLI0033;2024-02-18;11;2;2
CLI0033;2024-02-25;12;4;7
CLI0033;2024-03-03;8;2;7
CLI0033;2024-03-10;3;4;4
CLI0033;2024-03-17;7;4;5
CLI0033;2024-03-24;9;1;6
CLI0033;2024-03-31;12;2;4
CLI0033;2024-04-07;6;5;7
CLI0033;2024-04-14;10;3;6
CLI0033;2024-04-21;7;2;8
CLI0033;2024-04-28;11;2;4
CLI0033;2024-05-05;4;4;3
CLI0033;2024-05-12;7;5;8
CLI0033;2024-05-19;5;3;7
CLI0033;2024-05-26;4;2;4
CLI0033;2024-06-02;6;3;5
CLI0033;2024-06-09;8;3;4
CLI0033;2024-06-16;12;3;5
CLI0033;2024-06-23;4;4;2
CLI0033;2024-06-30;12;5;6
CLI0033;2024-07-07;4;4;3
CLI0033;2024-07-14;11;1;8
CLI0033;2024-07-21;9;5;4
CLI0033;2024-07-28;9;1;8
CLI0033;2024-08-04;5;2;3
CLI0033;2024-08-11;8;4;6
CLI0033;2024-08-18;10;2;4
CLI0033;2024-08-25;5;1;5
CLI0033;2024-09-01;8;2;4
CLI0033;2024-09-08;3;1;5
CLI0033;2024-09-15;7;2;8
CLI0033;2024-09-22;5;5;8
CLI0033;2024-09-29;5;4;8
CLI0033;2024-10-06;4;2;6
CLI0033;2024-10-13;9;4;5
CLI0033;2024-10-20;9;4;5
CLI0033;2024-10-27;3;1;6
CLI0033;2024-11-03;6;3;2
CLI0033;2024-11-10;8;5;3
CLI0033;2024-11-17;3;1;7
CLI0033;2024-11-24;6;2;7
CLI0033;2024-12-01;8;3;3
CLI0033;2024-12-08;4;4;6
CLI0033;2024-12-15;12;3;3
CLI0034;2023-03-08;10;5;6
CLI0034;2023-03-15;11;3;5
CLI0034;2023-03-22;5;3;5
CLI0034;2023-03-29;8;2;3
CLI0034;2023-04-05;9;1;3
CLI0034;2023-04-12;6;2;3
CLI0034;2023-04-19;3;5;6
CLI0034;2023-04-26;5;1;4
CLI0034;2023-05-03;3;4;7
CLI0034;2023-05-10;7;5;6
CLI0034;2023-05-17;3;5;2
CLI0034;2023-05-24;4;1;2
CLI0034;2023-05-31;4;4;5
CLI0034;2023-06-07;9;1;6
CLI0034;2023-06-14;7;4;7
CLI0034;2023-06-21;5;2;7
CLI0034;2023-06-28;3;3;5
CLI0034;2023-07-05;4;5;4
CLI0034;2023-07-12;12;5;7
CLI0034;2023-07-19;5;4;8
CLI0034;2023-07-26;4;5;7
CLI0034;2023-08-02;12;1;4
CLI0034;2023-08-09;4;1;5
CLI0034;2023-08-16;6;5;3
CLI0034;2023-08-23;7;5;3
CLI0034;2023-08-30;8;4;4
CLI0034;2023-09-06;5;1;6
CLI0034;2023-09-13;10;2;7
CLI0034;2023-09-20;10;3;3
CLI0034;2023-09-27;3;1;7
CLI0034;2023-10-04;4;1;8
CLI0034;2023-10-11;12;4;3
CLI0034;2023-10-18;4;5;2
CLI0034;2023-10-25;4;3;7
CLI0034;2023-11-01;6;4;4
CLI0034;2023-11-08;7;4;2
CLI0034;2023-11-15;4;2;8
CLI0034;2023-11-22;3;3;4
CLI0034;2023-11-29;8;4;7
CLI0034;2023-12-06;4;1;8
CLI0034;2023-12-13;3;1;8
CLI0034;2023-12-20;5;2;4
CLI0034;2023-12-27;8;4;6
CLI0034;2024-01-03;7;1;4
CLI0034;2024-01-10;8;2;2
CLI0034;2024-01-17;9;4;5
CLI0034;2024-01-24;7;4;7
CLI0034;2024-01-31;10;4;7
CLI0034;2024-02-07;5;1;3
CLI0034;2024-02-14;3;2;2
CLI0034;2024-02-21;9;5;5
CLI0034;2024-02-28;12;4;3
CLI0034;2024-03-06;12;4;8
CLI0034;2024-03-13;8;5;2
CLI0034;2024-03-20;5;4;5
CLI0034;2024-03-27;4;4;5
CLI0034;2024-04-03;3;1;4
CLI0034;2024-04-10;8;1;7
CLI0034;2024-04-17;11;5;7
CLI0034;2024-04-24;12;2;7
CLI0034;2024-05-01;8;5;6
CLI0034;2024-05-08;12;1;5
CLI0034;2024-05-15;6;4;4
CLI0034;2024-05-22;9;2;8
CLI0034;2024-05-29;11;5;2
CLI0034;2024-06-05;3;2;6
CLI0034;2024-06-12;10;4;8
CLI0034;2024-06-19;5;1;8
CLI0034;2024-06-26;10;3;3
CLI0034;2024-07-03;8;3;2
CLI0034;2024-07-10;11;2;6
CLI0034;2024-07-17;9;4;8
CLI0034;2024-07-24;6;1;5
CLI0034;2024-07-31;10;5;5
CLI0034;2024-08-07;4;4;5
CLI0034;2024-08-14;8;1;5
CLI0034;2024-08-21;3;1;5
CLI0034;2024-08-28;9;1;6
CLI0034;2024-09-04;11;1;8
CLI0034;2024-09-11;4;5;6
CLI0034;2024-09-18;7;5;6
CLI0034;2024-09-25;6;4;4
CLI0034;2024-10-02;8;1;8
CLI0034;2024-10-09;6;4;4
CLI0034;2024-10-16;11;5;6
CLI0034;2024-10-23;10;3;7
CLI0034;2024-10-30;10;1;2
CLI0034;2024-11-06;6;1;4
CLI0034;2024-11-13;8;3;6
CLI0034;2024-11-20;11;3;7
CLI0034;2024-11-27;4;1;3
CLI0034;2024-12-04;10;2;8
CLI0034;2024-12-11;9;1;4
CLI0034;2024-12-18;12;2;3
CLI0035;2023-05-04;6;3;2
CLI0035;2023-05-11;9;1;7
CLI0035;2023-05-18;12;1;8
CLI0035;2023-05-25;10;4;7
CLI0035;2023-06-01;12;5;3
CLI0035;2023-06-08;10;1;6
CLI0035;2023-06-15;3;5;5
CLI0035;2023-06-22;12;4;6
CLI0035;2023-06-29;5;5;3
CLI0035;2023-07-06;5;1;5
CLI0035;2023-07-13;12;5;4
CLI0035;2023-07-20;11;4;5
CLI0035;2023-07-27;12;2;4
CLI0035;2023-08-03;9;3;4
CLI0035;2023-08-10;10;2;3
CLI0035;2023-08-17;9;5;7
CLI0035;2023-08-24;11;3;8
CLI0035;2023-08-31;11;3;7
CLI0035;2023-09-07;11;2;3
CLI0035;2023-09-14;6;5;7
CLI0035;2023-09-21;7;3;7
CLI0035;2023-09-28;5;2;6
CLI0035;2023-10-05;11;3;7
CLI0035;2023-10-12;4;3;6
CLI0035;2023-10-19;10;5;6
CLI0035;2023-10-26;9;5;4
CLI0035;2023-11-02;9;1;6
CLI0035;2023-11-09;4;1;5
CLI0035;2023-11-16;5;1;7
CLI0035;2023-11-23;3;2;4
CLI0035;2023-11-30;5;3;7
CLI0035;2023-12-07;7;2;8
CLI0035;2023-12-14;3;3;3
CLI0035;2023-12-21;11;1;4
CLI0035;2023-12-28;10;1;6
